"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"0X102","Site",149,1961,0.0759816420193779,-0.0545763922317745,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X105","Site",92,1214,0.0757825370675453,-0.0594625959997108,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X040","Site",38,507,0.0749506903353057,-0.0830338207747235,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X178","Site",38,507,0.0749506903353057,-0.0830338207747235,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X003","Site",125,1704,0.0733568075117371,-0.308915721447285,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"X060X","Site",89,1226,0.0725938009787928,-0.325654355548654,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X125","Site",219,3031,0.0722533817222039,-0.556674200292855,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X115","Site",128,1774,0.0721533258173619,-0.435913989700573,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X097","Site",33,458,0.0720524017467249,-0.226635082278459,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X094","Site",39,548,0.0711678832116788,-0.297216293621778,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X107","Site",39,548,0.0711678832116788,-0.297216293621778,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X161","Site",127,1793,0.0708310094813162,-0.57158745780113,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X058","Site",41,585,0.0700854700854701,-0.369434276370989,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X085","Site",53,757,0.0700132100396301,-0.424984253573784,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X188","Site",53,757,0.0700132100396301,-0.424984253573784,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X159","Site",86,1235,0.0696356275303644,-0.574423935348255,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X164","Site",84,1209,0.0694789081885856,-0.581322612875785,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"X187X","Site",106,1527,0.0694171578258022,-0.659063041141878,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X024","Site",86,1239,0.069410815173527,-0.594198941993144,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X151","Site",115,1668,0.0689448441247002,-0.734758468954232,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X042","Site",85,1236,0.0687702265372168,-0.647113200208007,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X087","Site",53,771,0.0687418936446174,-0.512964547318044,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X113","Site",153,2230,0.068609865470852,-0.887241959195021,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X048","Site",35,512,0.068359375,-0.438631087604257,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X006","Site",10,147,0.0680272108843537,-0.244620882968805,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X066","Site",83,1229,0.0675345809601302,-0.74844071448852,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X090","Site",98,1454,0.0674002751031637,-0.826269927843272,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X093","Site",141,2105,0.0669833729216152,-1.0397342909593,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X116","Site",59,882,0.0668934240362812,-0.679385924407299,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X172","Site",97,1455,0.0666666666666667,-0.89319601994115,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X030","Site",50,754,0.0663129973474801,-0.666113020445033,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X007","Site",71,1072,0.0662313432835821,-0.800621315375772,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X027","Site",33,508,0.0649606299212598,-0.619347024189661,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X108","Site",33,508,0.0649606299212598,-0.619347024189661,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X176","Site",33,508,0.0649606299212598,-0.619347024189661,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X177","Site",54,840,0.0642857142857143,-0.843003913805858,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X064","Site",34,529,0.0642722117202268,-0.6697267614866,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X041","Site",46,718,0.064066852367688,-0.793351633562433,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X091","Site",57,891,0.063973063973064,-0.890443447793527,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X074","Site",47,739,0.0635994587280108,-0.835129144559804,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X103","Site",64,1013,0.0631786771964462,-1.0096630696418,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X184","Site",62,984,0.0630081300813008,-1.00784661814005,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X120","Site",94,1513,0.062128222075347,-1.3312401060528,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X013","Site",62,1016,0.0610236220472441,-1.17474729641203,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X143","Site",31,508,0.0610236220472441,-0.830671779473509,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X170","Site",31,508,0.0610236220472441,-0.830671779473509,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X045","Site",105,1754,0.0598631698973774,-1.65926335004761,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X004","Site",51,858,0.0594405594405594,-1.18997798153622,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X029","Site",79,1335,0.0591760299625468,-1.50736659101384,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X137","Site",38,648,0.058641975308642,-1.08256103388763,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X121","Site",30,515,0.058252427184466,-0.986144670635821,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X026","Site",58,1008,0.0575396825396825,-1.43353581218916,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X147","Site",28,493,0.0567951318458418,-1.04191048432814,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X174","Site",28,493,0.0567951318458418,-1.04191048432814,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"X044X","Site",55,980,0.0561224489795918,-1.51914442265717,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X081","Site",28,499,0.0561122244488978,-1.08456144639206,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X135","Site",29,525,0.0552380952380952,-1.16015659631352,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X152","Site",29,525,0.0552380952380952,-1.16015659631352,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X160","Site",29,525,0.0552380952380952,-1.16015659631352,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X096","Site",56,1025,0.0546341463414634,-1.66710765266208,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X057","Site",12,244,0.0491803278688525,-1.01626988679183,0,"Analysis_kri0003",2012-07-31,"AA-AA-000-0000"
"0X133","Site",82,722,0.113573407202216,2.73073579631984,1,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X096","Site",49,1025,0.0478048780487805,-2.15078856343282,-1,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X143","Site",20,508,0.0393700787401575,-2.00209912126585,-1,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X170","Site",20,508,0.0393700787401575,-2.00209912126585,-1,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X010","Site",35,360,0.0972222222222222,1.13195359919993,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X018","Site",35,360,0.0972222222222222,1.13195359919993,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X034","Site",71,758,0.0936675461741425,1.39133257332283,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X036","Site",71,758,0.0936675461741425,1.39133257332283,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X179","Site",71,758,0.0936675461741425,1.39133257332283,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X077","Site",68,739,0.0920162381596752,1.25856588345641,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X084","Site",132,1441,0.0916030534351145,1.71720350178072,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X127","Site",64,702,0.0911680911680912,1.16897642390601,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X130","Site",64,702,0.0911680911680912,1.16897642390601,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X141","Site",64,702,0.0911680911680912,1.16897642390601,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X080","Site",132,1466,0.0900409276944066,1.57851897281469,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X076","Site",138,1538,0.0897269180754226,1.58520974921532,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X173","Site",112,1251,0.0895283772981615,1.41165070703853,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X087","Site",69,771,0.0894941634241245,1.10578111174926,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X003","Site",152,1704,0.0892018779342723,1.61293716420628,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X073","Site",65,729,0.0891632373113855,1.05230751309112,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X085","Site",67,757,0.0885072655217966,1.02600214477574,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X188","Site",67,757,0.0885072655217966,1.02600214477574,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X149","Site",171,1966,0.0869786368260427,1.4794873899539,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X015","Site",144,1662,0.0866425992779783,1.32513888290001,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X151","Site",144,1668,0.0863309352517986,1.29485811858599,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X023","Site",67,780,0.0858974358974359,0.854390381826201,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X062","Site",67,780,0.0858974358974359,0.854390381826201,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X002","Site",75,878,0.0854214123006834,0.870272742692022,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X042","Site",105,1236,0.0849514563106796,0.990157832647943,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X166","Site",175,2096,0.0834923664122137,1.11795464524388,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X115","Site",146,1774,0.0822998872604284,0.899588695447846,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X190","Site",116,1410,0.0822695035460993,0.79907603077051,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X035","Site",91,1108,0.082129963898917,0.696429131798622,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X001","Site",60,733,0.0818553888130969,0.547366392002461,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X065","Site",60,733,0.0818553888130969,0.547366392002461,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X082","Site",60,733,0.0818553888130969,0.547366392002461,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X155","Site",212,2591,0.0818216904670012,1.02470272793189,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X006","Site",12,147,0.0816326530612245,0.23819202904226,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X102","Site",160,1961,0.0815910249872514,0.86524468392762,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X012","Site",88,1088,0.0808823529411765,0.584490353090879,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X163","Site",88,1088,0.0808823529411765,0.584490353090879,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X022","Site",160,1987,0.0805234021137393,0.748813096442824,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X162","Site",136,1703,0.0798590722254844,0.622871125593905,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X153","Site",77,970,0.0793814432989691,0.431904286971846,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X072","Site",120,1530,0.0784313725490196,0.447051020072931,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X189","Site",183,2350,0.0778723404255319,0.484488068688397,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X024","Site",96,1239,0.0774818401937046,0.316511050857388,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X092","Site",58,749,0.0774365821094793,0.24291096018532,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X122","Site",58,749,0.0774365821094793,0.24291096018532,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X008","Site",154,1989,0.0774258421317245,0.394614170471714,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X061","Site",56,725,0.0772413793103448,0.225497046602208,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X088","Site",112,1450,0.0772413793103448,0.31890098157992,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X098","Site",222,2878,0.0771369006254343,0.434894007795848,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X109","Site",94,1230,0.0764227642276423,0.220024589832719,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X164","Site",90,1209,0.0744416873449131,0.0413365934599399,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"X060X","Site",91,1226,0.0742251223491028,0.0221633995648135,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X105","Site",90,1214,0.0741350906095552,0.0140031655060418,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X137","Site",48,648,0.0740740740740741,0.00624403842973469,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X051","Site",118,1597,0.073888541014402,-0.00922794139287534,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X059","Site",35,474,0.0738396624472574,-0.00775874132788767,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X154","Site",35,474,0.0738396624472574,-0.00775874132788767,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X171","Site",35,474,0.0738396624472574,-0.00775874132788767,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X016","Site",116,1573,0.073744437380801,-0.0238276980925532,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X011","Site",52,708,0.0734463276836158,-0.036345180278234,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X020","Site",52,708,0.0734463276836158,-0.036345180278234,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X100","Site",52,708,0.0734463276836158,-0.036345180278234,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X131","Site",52,708,0.0734463276836158,-0.036345180278234,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X125","Site",221,3031,0.0729132299571099,-0.15053155848711,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X113","Site",161,2230,0.0721973094170404,-0.215891963510696,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X097","Site",33,458,0.0720524017467249,-0.105799762785405,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X045","Site",126,1754,0.0718358038768529,-0.230329055136585,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X144","Site",142,1983,0.0716086737266768,-0.270863864258305,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X172","Site",104,1455,0.0714776632302405,-0.244844286513004,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X116","Site",63,882,0.0714285714285714,-0.194372765656273,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X025","Site",27,381,0.0708661417322835,-0.155928301508154,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X078","Site",94,1328,0.0707831325301205,-0.298877138855379,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X091","Site",63,891,0.0707070707070707,-0.250639327466889,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X052","Site",125,1774,0.0704622322435175,-0.380129437994294,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X159","Site",87,1235,0.0704453441295547,-0.318690435242804,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X161","Site",126,1793,0.0702732849972114,-0.402695029623444,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X183","Site",85,1216,0.0699013157894737,-0.364921752633307,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X104","Site",206,2969,0.0693836308521388,-0.642614895879993,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X040","Site",35,507,0.0690335305719921,-0.285785428984478,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X178","Site",35,507,0.0690335305719921,-0.285785428984478,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X095","Site",118,1713,0.0688849970811442,-0.541087764325455,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X099","Site",86,1258,0.068362480127186,-0.511259475072226,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X093","Site",143,2105,0.0679334916864608,-0.711861204273621,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X090","Site",98,1454,0.0674002751031637,-0.643818199743276,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X177","Site",56,840,0.0666666666666667,-0.543923980186913,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X048","Site",34,512,0.06640625,-0.439776672341114,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X120","Site",100,1513,0.0660938532716457,-0.787179818078082,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"X044X","Site",63,980,0.0642857142857143,-0.778814126379333,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X066","Site",79,1229,0.064279902359642,-0.872684082271283,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"X187X","Site",97,1527,0.0635232481990832,-1.0486393771233,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X007","Site",68,1072,0.0634328358208955,-0.886223932303387,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X046","Site",77,1222,0.0630114566284779,-0.98400497916216,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X050","Site",95,1509,0.0629555997349238,-1.09903779677801,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X068","Site",61,977,0.0624360286591607,-0.926015389100741,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X063","Site",44,705,0.0624113475177305,-0.788302921152721,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X121","Site",32,515,0.0621359223300971,-0.689798056661544,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X103","Site",61,1013,0.0602171767028628,-1.12418294610508,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X184","Site",58,984,0.0589430894308943,-1.21055602404169,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X029","Site",78,1335,0.0584269662921348,-1.45843105693797,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X064","Site",30,529,0.056710775047259,-1.01937735758988,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X004","Site",48,858,0.0559440559440559,-1.35587114779565,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X135","Site",29,525,0.0552380952380952,-1.10212442708279,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X152","Site",29,525,0.0552380952380952,-1.10212442708279,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X160","Site",29,525,0.0552380952380952,-1.10212442708279,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X027","Site",28,508,0.0551181102362205,-1.09107480748294,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X108","Site",28,508,0.0551181102362205,-1.09107480748294,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X176","Site",28,508,0.0551181102362205,-1.09107480748294,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X058","Site",32,585,0.0547008547008547,-1.19675134165227,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X026","Site",55,1008,0.0545634920634921,-1.5821215355179,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X081","Site",27,499,0.0541082164328657,-1.13926915047474,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X013","Site",53,1016,0.0521653543307087,-1.78458459159413,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X054","Site",20,387,0.0516795865633075,-1.12592941743167,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X041","Site",37,718,0.0515320334261838,-1.54376855018485,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X074","Site",38,739,0.0514208389715832,-1.57394033789073,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X094","Site",27,548,0.0492700729927007,-1.48459278402579,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X107","Site",27,548,0.0492700729927007,-1.48459278402579,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X057","Site",12,244,0.0491803278688525,-0.994229284368017,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X147","Site",23,493,0.0466531440162272,-1.55726041267623,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X174","Site",23,493,0.0466531440162272,-1.55726041267623,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X030","Site",35,754,0.0464190981432361,-1.94234966402789,0,"Analysis_kri0004",2012-07-31,"AA-AA-000-0000"
"0X054","Site",7,236,0.0296610169491525,2.15220375254939,1,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X094","Site",8,289,0.027681660899654,2.06650171842673,1,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X107","Site",8,289,0.027681660899654,2.06650171842673,1,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X007","Site",5,738,0.00677506775067751,-2.01684854569097,-1,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"X044X","Site",4,644,0.0062111801242236,-2.01804962736639,-1,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X006","Site",3,88,0.0340909090909091,1.70341424966477,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X143","Site",8,333,0.024024024024024,1.59313797300412,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X170","Site",8,333,0.024024024024024,1.59313797300412,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X011","Site",15,675,0.0222222222222222,1.82979119631634,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X020","Site",15,675,0.0222222222222222,1.82979119631634,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X100","Site",15,675,0.0222222222222222,1.82979119631634,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X131","Site",15,675,0.0222222222222222,1.82979119631634,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X092","Site",13,604,0.021523178807947,1.56998597548977,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X122","Site",13,604,0.021523178807947,1.56998597548977,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X137","Site",8,398,0.0201005025125628,1.00862466538839,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X183","Site",20,1006,0.0198807157057654,1.53827918869898,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X041","Site",9,459,0.0196078431372549,0.984313030455736,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X013","Site",13,664,0.019578313253012,1.17676236512614,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X161","Site",25,1283,0.019485580670304,1.60464601712442,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X001","Site",13,675,0.0192592592592593,1.10883670490476,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X065","Site",13,675,0.0192592592592593,1.10883670490476,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X082","Site",13,675,0.0192592592592593,1.10883670490476,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X190","Site",26,1361,0.0191036002939015,1.52072612666418,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X022","Site",30,1577,0.0190234622701332,1.60715429692059,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X144","Site",29,1559,0.018601667735728,1.44198132961359,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X066","Site",18,971,0.0185375901132853,1.11931012651643,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X147","Site",6,333,0.018018018018018,0.566688392858648,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X174","Site",6,333,0.018018018018018,0.566688392858648,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X078","Site",17,961,0.0176899063475546,0.867423755181542,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X104","Site",40,2273,0.0175978882534096,1.29295465062987,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X030","Site",8,455,0.0175824175824176,0.575390618756422,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X133","Site",12,691,0.0173661360347323,0.655835261287373,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X155","Site",39,2291,0.0170231340026189,1.04041740372512,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X172","Site",19,1123,0.0169189670525378,0.695732558234716,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X166","Site",26,1562,0.0166453265044814,0.719240865351583,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
"0X099","Site",16,963,0.0166147455867082,0.555850181720184,0,"Analysis_kri0005",2012-07-31,"AA-AA-000-0000"
