"Threshold","Denominator","LogDenominator","Numerator","Metric","MetricID","SnapshotDate","StudyID"
0,69108.78,11.1434370639127,1380.92600558334,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,69542.2,11.1496890415296,1389.58656867446,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,69975.62,11.1559021746517,1398.24713176557,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,70409.04,11.1620769429933,1406.90769485669,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,70842.46,11.1682138174373,1415.5682579478,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,71275.88,11.1743132602497,1424.22882103891,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,71709.3,11.1803757252894,1432.88938413003,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,72142.72,11.1864016582103,1441.54994722114,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,72576.14,11.1923914966579,1450.21051031226,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,73009.56,11.1983456704603,1458.87107340337,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,73442.98,11.2042646018132,1467.53163649449,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,73876.4,11.2101487054595,1476.1921995856,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,74309.82,11.2159983888636,1484.85276267671,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,74743.24,11.2218140523809,1493.51332576783,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,75176.66,11.227596089422,1502.17388885894,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,75610.08,11.2333448866129,1510.83445195006,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,76043.5,11.2390608239492,1519.49501504117,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,76476.92,11.2447442749478,1528.15557813228,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,76910.34,11.2503956067929,1536.8161412234,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,77343.76,11.2560151804781,1545.47670431451,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,77777.18,11.2616033509455,1554.13726740563,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,78210.6,11.2671604672195,1562.79783049674,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,78644.02,11.2726868725379,1571.45839358786,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,79077.44,11.2781829044793,1580.11895667897,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,79510.86,11.2836488950866,1588.77951977008,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,79944.28,11.2890851709872,1597.4400828612,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,80377.7,11.2944920535107,1606.10064595231,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,80811.12,11.2998698588023,1614.76120904343,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,81244.54,11.305218897934,1623.42177213454,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,81677.96,11.3105394770125,1632.08233522566,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,82111.38,11.3158318972843,1640.74289831677,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,82544.8,11.3210964552382,1649.40346140788,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,82978.22,11.3263334427047,1658.064024499,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,83411.64,11.3315431469534,1666.72458759011,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,83845.06,11.3367258507871,1675.38515068123,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,84278.48,11.3418818326345,1684.04571377234,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,84711.9,11.3470113666393,1692.70627686346,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,85145.32,11.3521147227483,1701.36683995457,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,85578.74,11.3571921667963,1710.02740304568,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,86012.16,11.3622439605891,1718.6879661368,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,86445.58,11.3672703619848,1727.34852922791,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,86879,11.3722716249726,1736.00909231903,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,87312.42,11.3772479997498,1744.66965541014,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,87745.84,11.3821997327969,1753.33021850125,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,88179.26,11.3871270669511,1761.99078159237,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,88612.68,11.3920302414773,1770.65134468348,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,89046.1,11.3969094921383,1779.3119077746,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,89479.52,11.4017650512625,1787.97247086571,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,89912.94,11.4065971478102,1796.63303395683,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,90346.36,11.411406007439,1805.29359704794,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,90779.78,11.4161918525662,1813.95416013905,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,91213.2,11.4209549024312,1822.61472323017,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,91646.62,11.4256953731552,1831.27528632128,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,92080.04,11.4304134778005,1839.9358494124,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,92513.46,11.435109426428,1848.59641250351,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,92946.88,11.4397834261527,1857.25697559463,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,93380.3,11.4444356811991,1865.91753868574,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,93813.72,11.4490663929548,1874.57810177685,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,94247.14,11.4536757600223,1883.23866486797,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,94680.56,11.4582639782703,1891.89922795908,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,95113.98,11.4628312408842,1900.5597910502,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,95547.4,11.4673777384138,1909.22035414131,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,95980.82,11.4719036588223,1917.88091723242,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,96414.24,11.4764091875318,1926.54148032354,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,96847.66,11.4808945074694,1935.20204341465,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,97281.08,11.4853597991121,1943.86260650577,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,97714.5,11.4898052405294,1952.52316959688,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,98147.92,11.4942310074271,1961.183732688,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,98581.34,11.4986372731879,1969.84429577911,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,99014.76,11.5030242089129,1978.50485887022,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,99448.18,11.5073919834611,1987.16542196134,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,99881.6,11.5117407634885,1995.82598505245,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,100315.02,11.5160707134863,2004.48654814357,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,100748.44,11.5203819958181,2013.14711123468,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,101181.86,11.5246747707566,2021.8076743258,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,101615.28,11.5289491965193,2030.46823741691,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,102048.7,11.5332054293033,2039.12880050802,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,102482.12,11.53744362332,2047.78936359914,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,102915.54,11.5416639308279,2056.44992669025,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,103348.96,11.5458665021662,2065.11048978137,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,103782.38,11.5500514857865,2073.77105287248,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,104215.8,11.5542190282844,2082.4316159636,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,104649.22,11.5583692744302,2091.09217905471,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,105082.64,11.5625023671991,2099.75274214582,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,105516.06,11.566618447801,2108.41330523694,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,105949.48,11.5707176557089,2117.07386832805,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,106382.9,11.574800128688,2125.73443141917,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,106816.32,11.5788660028229,2134.39499451028,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,107249.74,11.5829154125449,2143.05555760139,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,107683.16,11.586948490659,2151.71612069251,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,108116.58,11.5909653683696,2160.37668378362,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,108550,11.5949661753064,2169.03724687474,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
0,108983.42,11.5989510395496,2177.69780996585,0.0199819184419598,"kri0008",2024-07-09,"ABC-123"
-3,650.9,6.47835602057834,0.0594071167294248,9.12691914724609e-05,"kri0009",2024-07-09,"ABC-123"
-3,659.552,6.49156081666089,0.142684922093463,0.000216336122236704,"kri0009",2024-07-09,"ABC-123"
-3,668.204,6.50459351613641,0.226498466937696,0.000338966044707449,"kri0009",2024-07-09,"ABC-123"
-3,676.856,6.51745854718584,0.310837379044383,0.00045923708889983,"kri0009",2024-07-09,"ABC-123"
-3,685.508,6.53016016924791,0.395691616624328,0.00057722392244048,"kri0009",2024-07-09,"ABC-123"
-3,694.16,6.54270248148523,0.48105145376496,0.00069299794537997,"kri0009",2024-07-09,"ABC-123"
-3,702.812,6.55508943072608,0.566907466692111,0.000806627471773548,"kri0009",2024-07-09,"ABC-123"
-3,711.464,6.56732481892023,0.653250520790636,0.000918177899079414,"kri0009",2024-07-09,"ABC-123"
-3,720.116,6.57941231014421,0.740071758333218,0.00102771186632878,"kri0009",2024-07-09,"ABC-123"
-3,728.768,6.59135543718814,0.827362586870719,0.00113528940193686,"kri0009",2024-07-09,"ABC-123"
-3,737.42,6.60315760775391,0.915114668240981,0.00124096806194703,"kri0009",2024-07-09,"ABC-123"
-3,746.072,6.61482211029182,1.00331990815632,0.00134480305943169,"kri0009",2024-07-09,"ABC-123"
-3,754.724,6.62635211950071,1.09197044633284,0.00144684738571033,"kri0009",2024-07-09,"ABC-123"
-3,763.376,6.6377507015146,1.1810586471276,0.00154715192398975,"kri0009",2024-07-09,"ABC-123"
-3,772.028,6.64902081879711,1.27057709065194,0.00164576555597975,"kri0009",2024-07-09,"ABC-123"
-3,780.68,6.660165334763,1.36051856433177,0.00174273526199181,"kri0009",2024-07-09,"ABC-123"
-3,789.332,6.67118701814517,1.45087605488768,0.00183810621498644,"kri0009",2024-07-09,"ABC-123"
-3,797.984,6.68208854712349,1.54164274070954,0.00193192186899679,"kri0009",2024-07-09,"ABC-123"
-3,806.636,6.69287251323105,1.63281198460217,0.00202422404232165,"kri0009",2024-07-09,"ABC-123"
-3,815.288,6.70354142505202,1.72437732688029,0.00211505299584967,"kri0009",2024-07-09,"ABC-123"
-3,823.94,6.71409771172431,1.81633247879232,0.00220444750684798,"kri0009",2024-07-09,"ABC-123"
-3,832.592,6.72454372625927,1.90867131625419,0.00229244493852234,"kri0009",2024-07-09,"ABC-123"
-3,841.244,6.73488174868982,2.00138787387538,0.00237908130563235,"kri0009",2024-07-09,"ABC-123"
-3,849.896,6.74511398905745,2.09447633926081,0.00246439133642329,"kri0009",2024-07-09,"ABC-123"
-3,858.548,6.75524259024804,2.18793104757306,0.00254840853111656,"kri0009",2024-07-09,"ABC-123"
-3,867.2,6.76526963068538,2.28174647634067,0.00263116521718251,"kri0009",2024-07-09,"ABC-123"
-3,875.852,6.77519712689108,2.37591724049886,0.00271269260160263,"kri0009",2024-07-09,"ABC-123"
-3,884.504,6.78502703591861,2.47043808765025,0.00279302082031314,"kri0009",2024-07-09,"ABC-123"
-3,893.156,6.79476125766889,2.56530389353366,0.00287217898500784,"kri0009",2024-07-09,"ABC-123"
-3,901.808,6.80440163709423,2.66050965768999,0.00295019522746526,"kri0009",2024-07-09,"ABC-123"
-3,910.46,6.81394996629708,2.75605049931478,0.00302709674155348,"kri0009",2024-07-09,"ABC-123"
-3,919.112,6.82340798652951,2.8519216532877,0.00310290982305498,"kri0009",2024-07-09,"ABC-123"
-3,927.764,6.83277739009901,2.94811846636988,0.003177659907444,"kri0009",2024-07-09,"ABC-123"
-3,936.416,6.84205982218586,3.04463639356039,0.00325137160573975,"kri0009",2024-07-09,"ABC-123"
-3,945.068,6.85125688257687,3.14147099460399,0.00332406873855002,"kri0009",2024-07-09,"ABC-123"
-3,953.72,6.86037012732021,3.23861793064228,0.0033957743684124,"kri0009",2024-07-09,"ABC-123"
-3,962.372,6.8694010703054,3.3360729610014,0.00346651083053268,"kri0009",2024-07-09,"ABC-123"
-3,971.024,6.87835118477269,3.43383194010932,0.00353629976201342,"kri0009",2024-07-09,"ABC-123"
-3,979.676,6.88722190475544,3.53189081453647,0.00360516212965968,"kri0009",2024-07-09,"ABC-123"
-3,988.328,6.89601462645911,3.63024562015378,0.00367311825644299,"kri0009",2024-07-09,"ABC-123"
-3,996.98,6.90473070958009,3.72889247940237,0.0037401878466994,"kri0009",2024-07-09,"ABC-123"
-3,1005.632,6.91337147856767,3.82782759866967,0.0038063900101326,"kri0009",2024-07-09,"ABC-123"
-3,1014.284,6.92193822383182,3.92704726576695,0.00387174328468846,"kri0009",2024-07-09,"ABC-123"
-3,1022.936,6.93043220289978,4.0265478475034,0.00393626565836318,"kri0009",2024-07-09,"ABC-123"
-3,1031.588,6.93885464152387,4.12632578735241,0.00399997459000339,"kri0009",2024-07-09,"ABC-123"
-3,1040.24,6.94720673474306,4.22637760320575,0.00406288702915265,"kri0009",2024-07-09,"ABC-123"
-3,1048.892,6.95548964790062,4.32669988521156,0.00412501943499575,"kri0009",2024-07-09,"ABC-123"
-3,1057.544,6.96370451761987,4.42728929369255,0.00418638779444879,"kri0009",2024-07-09,"ABC-123"
-3,1066.196,6.97185245274028,4.52814255714059,0.00424700763944021,"kri0009",2024-07-09,"ABC-123"
-3,1074.848,6.97993453521566,4.62925647028445,0.0043068940634252,"kri0009",2024-07-09,"ABC-123"
-3,1083.5,6.98795182097641,4.73062789222734,0.00436606173717336,"kri0009",2024-07-09,"ABC-123"
-3,1092.152,6.99590534075744,4.83225374465128,0.00442452492386708,"kri0009",2024-07-09,"ABC-123"
-3,1100.804,7.00379610089341,4.93413101008538,0.00448229749354597,"kri0009",2024-07-09,"ABC-123"
-3,1109.456,7.01162508408289,5.03625673023516,0.0045393929369305,"kri0009",2024-07-09,"ABC-123"
-3,1118.108,7.01939325012281,5.13862800437054,0.00459582437865621,"kri0009",2024-07-09,"ABC-123"
-3,1126.76,7.02710153661458,5.24124198776965,0.00465160458994787,"kri0009",2024-07-09,"ABC-123"
-3,1135.412,7.03475085964326,5.34409589021656,0.00470674600076145,"kri0009",2024-07-09,"ABC-123"
-3,1144.064,7.04234211443088,5.44718697455018,0.00476126071142014,"kri0009",2024-07-09,"ABC-123"
-3,1152.716,7.04987617596522,5.55051255526261,0.00481516050376902,"kri0009",2024-07-09,"ABC-123"
-3,1161.368,7.05735389960503,5.65406999714473,0.00486845685187187,"kri0009",2024-07-09,"ABC-123"
-3,1170.02,7.06477612166279,5.75785671397704,0.00492116093227214,"kri0009",2024-07-09,"ABC-123"
-3,1178.672,7.07214365996606,5.86187016726408,0.00497328363383883,"kri0009",2024-07-09,"ABC-123"
-3,1187.324,7.07945731439821,5.96610786501047,0.0050248355672171,"kri0009",2024-07-09,"ABC-123"
-3,1195.976,7.0867178674196,6.07056736053712,0.00507582707390208,"kri0009",2024-07-09,"ABC-123"
-3,1204.628,7.09392608456993,6.17524625133583,0.00512626823495372,"kri0009",2024-07-09,"ABC-123"
-3,1213.28,7.10108271495262,6.28014217796092,0.00517616887936908,"kri0009",2024-07-09,"ABC-123"
-3,1221.932,7.10818849170204,6.38525282295628,0.00522553859212811,"kri0009",2024-07-09,"ABC-123"
-3,1230.584,7.11524413243412,6.49057590981663,0.00527438672192766,"kri0009",2024-07-09,"ABC-123"
-3,1239.236,7.12225033968133,6.5961092019815,0.00532272238861807,"kri0009",2024-07-09,"ABC-123"
-3,1247.888,7.12920780131243,6.70185050186086,0.00537055449035559,"kri0009",2024-07-09,"ABC-123"
-3,1256.54,7.13611719093775,6.80779764989103,0.00541789171048357,"kri0009",2024-07-09,"ABC-123"
-3,1265.192,7.14297916830053,6.9139485236198,0.00546474252415428,"kri0009",2024-07-09,"ABC-123"
-3,1273.844,7.14979437965503,7.0203010368197,0.00551111520470301,"kri0009",2024-07-09,"ABC-123"
-3,1282.496,7.15656345813168,7.12685313862827,0.00555701782978526,"kri0009",2024-07-09,"ABC-123"
-3,1291.148,7.1632870240901,7.23360281271444,0.00560245828728732,"kri0009",2024-07-09,"ABC-123"
-3,1299.8,7.16996568546025,7.34054807646996,0.00564744428102012,"kri0009",2024-07-09,"ABC-123"
-3,1308.452,7.17660003807229,7.44768698022501,0.0056919833362057,"kri0009",2024-07-09,"ABC-123"
-3,1317.104,7.18319066597556,7.55501760648722,0.00573608280476502,"kri0009",2024-07-09,"ABC-123"
-3,1325.756,7.18973814174714,7.66253806920294,0.00577974987041578,"kri0009",2024-07-09,"ABC-123"
-3,1334.408,7.19624302679035,7.77024651304039,0.0058229915535881,"kri0009",2024-07-09,"ABC-123"
-3,1343.06,7.20270587162358,7.87814111269354,0.00586581471616572,"kri0009",2024-07-09,"ABC-123"
-3,1351.712,7.20912721615993,7.9862200722062,0.00590822606606008,"kri0009",2024-07-09,"ABC-123"
-3,1360.364,7.21550758997784,8.09448162431557,0.00595023216162407,"kri0009",2024-07-09,"ABC-123"
-3,1369.016,7.22184751258319,8.20292402981448,0.00599183941591222,"kri0009",2024-07-09,"ABC-123"
-3,1377.668,7.22814749366314,8.3115455769318,0.00603305410079337,"kri0009",2024-07-09,"ABC-123"
-3,1386.32,7.23440803333199,8.42034458073029,0.00607388235092208,"kri0009",2024-07-09,"ABC-123"
-3,1394.972,7.24062962236944,8.52931938252138,0.00611433016757425,"kri0009",2024-07-09,"ABC-123"
-3,1403.624,7.24681274245145,8.63846834929623,0.00615440342235259,"kri0009",2024-07-09,"ABC-123"
-3,1412.276,7.25295786637402,8.74778987317252,0.00619410786076696,"kri0009",2024-07-09,"ABC-123"
-3,1420.928,7.25906545827013,8.85728237085655,0.0062334491056947,"kri0009",2024-07-09,"ABC-123"
-3,1429.58,7.26513597382011,8.96694428311998,0.00627243266072552,"kri0009",2024-07-09,"ABC-123"
-3,1438.232,7.27116986045563,9.07677407429082,0.00631106391339563,"kri0009",2024-07-09,"ABC-123"
-3,1446.884,7.27716755755763,9.18677023175819,0.0063493481383153,"kri0009",2024-07-09,"ABC-123"
-3,1455.536,7.28312949664827,9.29693126549041,0.00638729050019402,"kri0009",2024-07-09,"ABC-123"
-3,1464.188,7.28905610157726,9.40725570756587,0.00642489605676721,"kri0009",2024-07-09,"ABC-123"
-3,1472.84,7.2949477887027,9.51774211171651,0.00646216976162822,"kri0009",2024-07-09,"ABC-123"
-3,1481.492,7.30080496706654,9.62838905288316,0.00649911646696922,"kri0009",2024-07-09,"ABC-123"
-3,1490.144,7.30662803856505,9.73919512678275,0.00653574092623448,"kri0009",2024-07-09,"ABC-123"
-3,1498.796,7.31241739811426,9.85015894948663,0.00657204779668923,"kri0009",2024-07-09,"ABC-123"
-3,1507.448,7.31817343381071,9.96127915700995,0.00660804164190735,"kri0009",2024-07-09,"ABC-123"
-3,1516.1,7.32389652708754,10.0725544049116,0.00664372693418085,"kri0009",2024-07-09,"ABC-123"
-3,1524.752,7.32958705286615,10.1839833679043,0.00667910805685405,"kri0009",2024-07-09,"ABC-123"
-3,1533.404,7.33524537970363,10.295564739475,0.00671418930658523,"kri0009",2024-07-09,"ABC-123"
-3,1542.056,7.34087186993596,10.4072972315143,0.00674897489553834,"kri0009",2024-07-09,"ABC-123"
-3,1550.708,7.34646687981727,10.5191795739556,0.00678346895350745,"kri0009",2024-07-09,"ABC-123"
-3,1559.36,7.35203075965514,10.6312105144237,0.00681767552997621,"kri0009",2024-07-09,"ABC-123"
-3,1568.012,7.35756385394229,10.743388817891,0.0068515985961147,"kri0009",2024-07-09,"ABC-123"
-3,1576.664,7.36306650148451,10.8557132663435,0.00688524204671605,"kri0009",2024-07-09,"ABC-123"
-3,1585.316,7.36853903552518,10.9681826584542,0.00691860970207466,"kri0009",2024-07-09,"ABC-123"
-3,1593.968,7.37398178386634,11.0807958092648,0.0069517053098085,"kri0009",2024-07-09,"ABC-123"
-3,1602.62,7.37939506898655,11.1935515498754,0.00698453254662701,"kri0009",2024-07-09,"ABC-123"
-3,1611.272,7.38477920815553,11.3064487271409,0.00701709502004685,"kri0009",2024-07-09,"ABC-123"
-3,1619.924,7.39013451354571,11.4194862033761,0.00704939627005716,"kri0009",2024-07-09,"ABC-123"
-3,1628.576,7.39546129234088,11.5326628560663,0.00708143977073607,"kri0009",2024-07-09,"ABC-123"
-3,1637.228,7.4007598468419,11.6459775775861,0.00711322893182016,"kri0009",2024-07-09,"ABC-123"
-3,1645.88,7.40603047456967,11.7594292749241,0.00714476710022853,"kri0009",2024-07-09,"ABC-123"
-3,1654.532,7.41127346836532,11.8730168694147,0.00717605756154292,"kri0009",2024-07-09,"ABC-123"
-3,1663.184,7.41648911648791,11.9867392964755,0.00720710354144548,"kri0009",2024-07-09,"ABC-123"
-3,1671.836,7.42167770270949,12.1005955053512,0.00723790820711552,"kri0009",2024-07-09,"ABC-123"
-3,1680.488,7.42683950640774,12.2145844588639,0.00726847466858668,"kri0009",2024-07-09,"ABC-123"
-3,1689.14,7.43197480265627,12.3287051331684,0.00729880598006582,"kri0009",2024-07-09,"ABC-123"
-3,1697.792,7.43708386231256,12.4429565175135,0.00732890514121486,"kri0009",2024-07-09,"ABC-123"
-3,1706.444,7.44216695210366,12.5573376140088,0.00735877509839689,"kri0009",2024-07-09,"ABC-123"
-3,1715.096,7.44722433470979,12.6718474373969,0.00738841874588764,"kri0009",2024-07-09,"ABC-123"
-3,1723.748,7.45225626884578,12.7864850148304,0.00741783892705338,"kri0009",2024-07-09,"ABC-123"
-3,1732.4,7.45726300934047,12.9012493856543,0.00744703843549659,"kri0009",2024-07-09,"ABC-123"
-3,1741.052,7.46224480721417,13.016139601193,0.00747602001617012,"kri0009",2024-07-09,"ABC-123"
-3,1749.704,7.46720190975415,13.1311547245425,0.0075047863664611,"kri0009",2024-07-09,"ABC-123"
-3,1758.356,7.47213456058833,13.2462938303664,0.00753334013724548,"kri0009",2024-07-09,"ABC-123"
-3,1767.008,7.4770429997571,13.3615560046976,0.00756168393391406,"kri0009",2024-07-09,"ABC-123"
-3,1775.66,7.48192746378342,13.4769403447431,0.00758982031737108,"kri0009",2024-07-09,"ABC-123"
-3,1784.312,7.48678818574123,13.592445958694,0.00761775180500609,"kri0009",2024-07-09,"ABC-123"
-3,1792.964,7.49162539532214,13.7080719655392,0.00764548087164003,"kri0009",2024-07-09,"ABC-123"
-3,1801.616,7.49643931890061,13.8238174948832,0.00767300995044627,"kri0009",2024-07-09,"ABC-123"
-3,1810.268,7.50123017959748,13.9396816867681,0.00770034143384739,"kri0009",2024-07-09,"ABC-123"
-3,1818.92,7.50599819734206,14.0556636914988,0.00772747767438853,"kri0009",2024-07-09,"ABC-123"
-3,1827.572,7.51074358893267,14.1717626694728,0.00775442098558789,"kri0009",2024-07-09,"ABC-123"
-3,1836.224,7.51546656809581,14.287977791013,0.00778117364276528,"kri0009",2024-07-09,"ABC-123"
-3,1844.876,7.52016734554394,14.404308236204,0.00780773788384912,"kri0009",2024-07-09,"ABC-123"
-3,1853.528,7.52484612903185,14.5207531947324,0.00783411591016287,"kri0009",2024-07-09,"ABC-123"
-3,1862.18,7.52950312341179,14.6373118657296,0.00786030988719116,"kri0009",2024-07-09,"ABC-123"
-3,1870.832,7.53413853068727,14.7539834576192,0.00788632194532657,"kri0009",2024-07-09,"ABC-123"
-3,1879.484,7.53875255006563,14.8707671879659,0.00791215418059738,"kri0009",2024-07-09,"ABC-123"
-3,1888.136,7.54334537800943,14.9876622833289,0.00793780865537701,"kri0009",2024-07-09,"ABC-123"
-3,1896.788,7.54791720828665,15.1046679791178,0.00796328739907559,"kri0009",2024-07-09,"ABC-123"
-3,1905.44,7.55246823201969,15.2217835194511,0.0079885924088143,"kri0009",2024-07-09,"ABC-123"
-3,1914.092,7.55699863773338,15.3390081570185,0.00801372565008289,"kri0009",2024-07-09,"ABC-123"
-3,1922.744,7.5615086114018,15.4563411529448,0.00803868905738089,"kri0009",2024-07-09,"ABC-123"
-3,1931.396,7.56599833649412,15.5737817766578,0.00806348453484307,"kri0009",2024-07-09,"ABC-123"
-3,1940.048,7.57046799401933,15.6913293057579,0.00808811395684947,"kri0009",2024-07-09,"ABC-123"
-3,1948.7,7.57491776257009,15.8089830258909,0.00811257916862056,"kri0009",2024-07-09,"ABC-123"
-3,1957.352,7.57934781836551,15.9267422306228,0.0081368819867979,"kri0009",2024-07-09,"ABC-123"
-3,1966.004,7.58375833529304,16.0446062213179,0.00816102420001072,"kri0009",2024-07-09,"ABC-123"
-3,1974.656,7.58814948494942,16.1625743070181,0.00818500756942886,"kri0009",2024-07-09,"ABC-123"
-3,1983.308,7.59252143668075,16.2806458043261,0.00820883382930242,"kri0009",2024-07-09,"ABC-123"
-3,1991.96,7.59687435762165,16.3988200372895,0.00823250468748845,"kri0009",2024-07-09,"ABC-123"
-3,2000.612,7.60120841273363,16.5170963372879,0.00825602182596521,"kri0009",2024-07-09,"ABC-123"
-3,2009.264,7.6055237648426,16.6354740429222,0.00827938690133411,"kri0009",2024-07-09,"ABC-123"
-3,2017.916,7.60982057467554,16.7539524999056,0.00830260154530992,"kri0009",2024-07-09,"ABC-123"
-3,2026.568,7.61409900089646,16.8725310609573,0.00832566736519933,"kri0009",2024-07-09,"ABC-123"
-3,2035.22,7.61835920014154,16.9912090856976,0.00834858594436845,"kri0009",2024-07-09,"ABC-123"
-3,2043.872,7.62260132705354,17.1099859405455,0.00837135884269932,"kri0009",2024-07-09,"ABC-123"
-3,2052.524,7.62682553431547,17.2288609986183,0.00839398759703579,"kri0009",2024-07-09,"ABC-123"
-3,2061.176,7.63103197268358,17.3478336396323,0.00841647372161926,"kri0009",2024-07-09,"ABC-123"
-3,2069.828,7.63522079101966,17.4669032498065,0.00843881870851418,"kri0009",2024-07-09,"ABC-123"
-3,2078.48,7.63939213632261,17.5860692217673,0.00846102402802397,"kri0009",2024-07-09,"ABC-123"
-3,2087.132,7.64354615375941,17.7053309544552,0.00848309112909735,"kri0009",2024-07-09,"ABC-123"
-3,2095.784,7.64768298669545,17.8246878530336,0.00850502143972548,"kri0009",2024-07-09,"ABC-123"
