studyid,workflowid,groupid,numerator,denominator,metric,score,flag,gsm_analysis_date
AA-AA-000-0000,kri0004,45,1,797,0.00125470514429109,0.48306909084384,0,2016-12-01
AA-AA-000-0000,kri0004,183,2,1666,0.00120048019207683,0.648313518529687,0,2016-12-01
AA-AA-000-0000,kri0004,9,2,1691,0.00118273211117682,0.636636536906021,0,2016-12-01
AA-AA-000-0000,kri0004,156,7,6131,0.0011417387049421,1.13956198677968,0,2016-12-01
AA-AA-000-0000,kri0004,116,2,1821,0.00109829763866008,0.579082305056741,0,2016-12-01
AA-AA-000-0000,kri0004,185,1,937,0.00106723585912487,0.393862978373358,0,2016-12-01
AA-AA-000-0000,kri0004,157,5,4704,0.00106292517006803,0.875794977155362,0,2016-12-01
AA-AA-000-0000,kri0004,142,3,2831,0.00105969622041681,0.675531060627208,0,2016-12-01
AA-AA-000-0000,kri0004,135,4,3890,0.00102827763496144,0.747499169715064,0,2016-12-01
AA-AA-000-0000,kri0004,104,7,6910,0.00101302460202605,0.967559635856845,0,2016-12-01
AA-AA-000-0000,kri0004,25,2,2034,0.000983284169124877,0.49457910483223,0,2016-12-01
AA-AA-000-0000,kri0004,122,6,6235,0.000962309542902967,0.828425700727988,0,2016-12-01
AA-AA-000-0000,kri0004,70,2,2146,0.000931966449207829,0.454192314315118,0,2016-12-01
AA-AA-000-0000,kri0004,103,3,3256,0.000921375921375921,0.545776146959844,0,2016-12-01
AA-AA-000-0000,kri0004,84,2,2214,0.000903342366757001,0.430839841294055,0,2016-12-01
AA-AA-000-0000,kri0004,101,2,2358,0.000848176420695505,0.383982673754036,0,2016-12-01
AA-AA-000-0000,kri0004,63,6,7145,0.000839748075577327,0.65227755240565,0,2016-12-01
AA-AA-000-0000,kri0004,161,2,2413,0.000828843762950684,0.366934939848168,0,2016-12-01
AA-AA-000-0000,kri0004,153,3,3637,0.000824855650261204,0.445041645694928,0,2016-12-01
AA-AA-000-0000,kri0004,184,3,3704,0.000809935205183585,0.428563861494854,0,2016-12-01
AA-AA-000-0000,kri0004,50,5,6531,0.000765579543714592,0.487921694763206,0,2016-12-01
AA-AA-000-0000,kri0004,174,3,3944,0.000760649087221095,0.37215531208234,0,2016-12-01
AA-AA-000-0000,kri0004,179,2,2651,0.000754432289701999,0.297866221754768,0,2016-12-01
AA-AA-000-0000,kri0004,17,7,9809,0.000713630339484147,0.481478044326572,0,2016-12-01
AA-AA-000-0000,kri0004,57,1,1413,0.000707714083510262,0.177705797100733,0,2016-12-01
AA-AA-000-0000,kri0004,188,1,1416,0.000706214689265537,0.176616972019638,0,2016-12-01
AA-AA-000-0000,kri0004,100,1,1425,0.000701754385964912,0.173365462331127,0,2016-12-01
AA-AA-000-0000,kri0004,129,1,1493,0.000669792364367046,0.149493888483818,0,2016-12-01
AA-AA-000-0000,kri0004,56,11,16615,0.000662052362323202,0.476117839279391,0,2016-12-01
AA-AA-000-0000,kri0004,67,5,7627,0.000655565753245051,0.30975754556984,0,2016-12-01
AA-AA-000-0000,kri0004,16,1,1536,0.000651041666666667,0.134994089456128,0,2016-12-01
AA-AA-000-0000,kri0004,39,2,3119,0.000641231163834562,0.17996113664633,0,2016-12-01
AA-AA-000-0000,kri0004,35,2,3129,0.000639181847235539,0.177654131359491,0,2016-12-01
AA-AA-000-0000,kri0004,54,8,12587,0.000635576388337173,0.347156810968002,0,2016-12-01
AA-AA-000-0000,kri0004,5,17,29794,0.000570584681479493,0.280132030966924,0,2016-12-01
AA-AA-000-0000,kri0004,115,1,1757,0.000569151963574274,0.0666678410321894,0,2016-12-01
AA-AA-000-0000,kri0004,15,2,3720,0.000537634408602151,0.0534862382591394,0,2016-12-01
AA-AA-000-0000,kri0004,127,2,3779,0.000529240539825351,0.0422266276612741,0,2016-12-01
AA-AA-000-0000,kri0004,30,3,5749,0.000521829883457993,0.0393617259833027,0,2016-12-01
AA-AA-000-0000,kri0004,172,11,21239,0.000517915156080795,0.0627399702826027,0,2016-12-01
AA-AA-000-0000,kri0004,143,10,19488,0.000513136288998358,0.0449945870108577,0,2016-12-01
AA-AA-000-0000,kri0004,61,7,13980,0.00050071530758226,0.00486015969064692,0,2016-12-01
AA-AA-000-0000,kri0004,189,10,20825,0.000480192076830732,-0.0611196282409443,0,2016-12-01
AA-AA-000-0000,kri0004,181,1,2183,0.000458085203847916,-0.0431728929371164,0,2016-12-01
AA-AA-000-0000,kri0004,19,1,2209,0.000452693526482571,-0.0491663231826655,0,2016-12-01
AA-AA-000-0000,kri0004,43,10,22487,0.000444701383021301,-0.184001540018695,0,2016-12-01
AA-AA-000-0000,kri0004,81,1,2292,0.00043630017452007,-0.0678497524090276,0,2016-12-01
AA-AA-000-0000,kri0004,160,2,4694,0.000426075841499787,-0.112957524958831,0,2016-12-01
AA-AA-000-0000,kri0004,163,1,2387,0.000418935902806871,-0.0884483160363934,0,2016-12-01
AA-AA-000-0000,kri0004,190,2,5226,0.000382701875239189,-0.190174676334163,0,2016-12-01
AA-AA-000-0000,kri0004,140,16,47253,0.000338602840031321,-0.788877763059719,0,2016-12-01
AA-AA-000-0000,kri0004,76,3,8984,0.000333926981300089,-0.354011207005606,0,2016-12-01
AA-AA-000-0000,kri0004,97,1,2999,0.000333444481493831,-0.205134501425266,0,2016-12-01
AA-AA-000-0000,kri0004,11,2,6074,0.00032927230819888,-0.299297705439211,0,2016-12-01
AA-AA-000-0000,kri0004,133,1,3090,0.000323624595469256,-0.22058170298579,0,2016-12-01
AA-AA-000-0000,kri0004,141,3,9602,0.000312434909393876,-0.413663976556354,0,2016-12-01
AA-AA-000-0000,kri0004,128,1,3213,0.000311235605353252,-0.240827770388548,0,2016-12-01
AA-AA-000-0000,kri0004,71,2,6980,0.000286532951289398,-0.401683737362941,0,2016-12-01
AA-AA-000-0000,kri0004,177,1,3792,0.000263713080168776,-0.327881413346748,0,2016-12-01
AA-AA-000-0000,kri0004,187,1,3910,0.000255754475703325,-0.344210526472281,0,2016-12-01
AA-AA-000-0000,kri0004,134,1,3943,0.000253613999492772,-0.348702968576231,0,2016-12-01
AA-AA-000-0000,kri0004,86,4,15968,0.000250501002004008,-0.710631742873026,0,2016-12-01
AA-AA-000-0000,kri0004,10,3,12942,0.000231803430690774,-0.687920969597045,0,2016-12-01
AA-AA-000-0000,kri0004,77,3,13320,0.000225225225225225,-0.715082969238086,0,2016-12-01
AA-AA-000-0000,kri0004,62,5,22221,0.000225012375680662,-0.924323005007001,0,2016-12-01
AA-AA-000-0000,kri0004,138,1,4913,0.000203541624262162,-0.468697096858492,0,2016-12-01
AA-AA-000-0000,kri0004,13,1,5129,0.000194969779684149,-0.492787675946654,0,2016-12-01
AA-AA-000-0000,kri0004,91,2,10891,0.000183637866127996,-0.74486112722251,0,2016-12-01
AA-AA-000-0000,kri0004,155,1,5512,0.000181422351233672,-0.533626493030974,0,2016-12-01
AA-AA-000-0000,kri0004,152,1,5572,0.000179468772433597,-0.539824449103282,0,2016-12-01
AA-AA-000-0000,kri0004,8,3,16982,0.000176657637498528,-0.950706976455843,0,2016-12-01
AA-AA-000-0000,kri0004,139,7,41008,0.000170698400312134,-1.50468165278503,0,2016-12-01
AA-AA-000-0000,kri0004,166,2,12023,0.000166347833319471,-0.825535679964835,0,2016-12-01
AA-AA-000-0000,kri0004,146,1,6195,0.000161420500403551,-0.601364380856658,0,2016-12-01
AA-AA-000-0000,kri0004,58,2,13679,0.000146209518239637,-0.933878938620397,0,2016-12-01
AA-AA-000-0000,kri0004,170,3,20918,0.000143417152691462,-1.16398772248767,0,2016-12-01
AA-AA-000-0000,kri0004,92,1,6988,0.000143102461362335,-0.673362703677427,0,2016-12-01
AA-AA-000-0000,kri0004,51,1,7886,0.000126806999746386,-0.748082635745381,0,2016-12-01
AA-AA-000-0000,kri0004,69,1,8382,0.000119303268909568,-0.786802963514575,0,2016-12-01
AA-AA-000-0000,kri0004,85,1,9732,0.00010275380189067,-0.884761574225857,0,2016-12-01
AA-AA-000-0000,kri0004,94,2,21077,0.0000948901646344356,-1.32790208478774,0,2016-12-01
AA-AA-000-0000,kri0004,167,1,10875,0.0000919540229885057,-0.960773712429108,0,2016-12-01
AA-AA-000-0000,kri0004,118,0,13401,0,-1.30753068661263,0,2016-12-01
AA-AA-000-0000,kri0004,149,0,7453,0,-0.975099305668531,0,2016-12-01
AA-AA-000-0000,kri0004,4,0,6566,0,-0.915237330619289,0,2016-12-01
AA-AA-000-0000,kri0004,113,0,6174,0,-0.887496398105995,0,2016-12-01
AA-AA-000-0000,kri0004,59,0,6053,0,-0.878756647908735,0,2016-12-01
AA-AA-000-0000,kri0004,131,0,5246,0,-0.818083116252539,0,2016-12-01
AA-AA-000-0000,kri0004,164,0,5193,0,-0.813940105037511,0,2016-12-01
AA-AA-000-0000,kri0004,83,0,4736,0,-0.777300833564462,0,2016-12-01
AA-AA-000-0000,kri0004,29,0,4702,0,-0.774505665512424,0,2016-12-01
AA-AA-000-0000,kri0004,23,0,4161,0,-0.728588218819168,0,2016-12-01
AA-AA-000-0000,kri0004,121,0,3957,0,-0.710503647356651,0,2016-12-01
AA-AA-000-0000,kri0004,147,0,3883,0,-0.703828715848566,0,2016-12-01
AA-AA-000-0000,kri0004,22,0,3570,0,-0.674865760475526,0,2016-12-01
AA-AA-000-0000,kri0004,109,0,3422,0,-0.660728878855832,0,2016-12-01
AA-AA-000-0000,kri0004,137,0,3377,0,-0.656370141906282,0,2016-12-01
AA-AA-000-0000,kri0004,27,0,3167,0,-0.635634290874364,0,2016-12-01
AA-AA-000-0000,kri0004,106,0,2881,0,-0.606254416928512,0,2016-12-01
AA-AA-000-0000,kri0004,64,0,2833,0,-0.601182837412589,0,2016-12-01
AA-AA-000-0000,kri0004,151,0,2480,0,-0.562482644802237,0,2016-12-01
AA-AA-000-0000,kri0004,60,0,2431,0,-0.556898138231058,0,2016-12-01
AA-AA-000-0000,kri0004,96,0,2307,0,-0.542509170503166,0,2016-12-01
AA-AA-000-0000,kri0004,144,0,2231,0,-0.53349833911712,0,2016-12-01
AA-AA-000-0000,kri0004,53,0,2217,0,-0.531821796980916,0,2016-12-01
AA-AA-000-0000,kri0004,107,0,2115,0,-0.519443686934897,0,2016-12-01
AA-AA-000-0000,kri0004,32,0,2110,0,-0.518829323991433,0,2016-12-01
AA-AA-000-0000,kri0004,136,0,1843,0,-0.484893044189343,0,2016-12-01
AA-AA-000-0000,kri0004,47,0,1772,0,-0.475461269218653,0,2016-12-01
AA-AA-000-0000,kri0004,112,0,1691,0,-0.464467243004922,0,2016-12-01
AA-AA-000-0000,kri0004,150,0,1647,0,-0.458384671372423,0,2016-12-01
AA-AA-000-0000,kri0004,40,0,1604,0,-0.452361326117119,0,2016-12-01
AA-AA-000-0000,kri0004,130,0,1588,0,-0.450099505314634,0,2016-12-01
AA-AA-000-0000,kri0004,102,0,1578,0,-0.448680077291442,0,2016-12-01
AA-AA-000-0000,kri0004,119,0,1570,0,-0.447541293533093,0,2016-12-01
AA-AA-000-0000,kri0004,120,0,1531,0,-0.441947703925473,0,2016-12-01
AA-AA-000-0000,kri0004,168,0,1528,0,-0.441514492544843,0,2016-12-01
AA-AA-000-0000,kri0004,178,0,1511,0,-0.439051554094219,0,2016-12-01
AA-AA-000-0000,kri0004,41,0,1507,0,-0.438470028601795,0,2016-12-01
AA-AA-000-0000,kri0004,18,0,1430,0,-0.427121374377505,0,2016-12-01
AA-AA-000-0000,kri0004,82,0,1422,0,-0.425924953611724,0,2016-12-01
AA-AA-000-0000,kri0004,98,0,1420,0,-0.425625322935448,0,2016-12-01
AA-AA-000-0000,kri0004,148,0,1411,0,-0.424274366289435,0,2016-12-01
AA-AA-000-0000,kri0004,124,0,1352,0,-0.415309277076225,0,2016-12-01
AA-AA-000-0000,kri0004,52,0,1205,0,-0.392081914413396,0,2016-12-01
AA-AA-000-0000,kri0004,182,0,1070,0,-0.369466592679285,0,2016-12-01
AA-AA-000-0000,kri0004,65,0,885,0,-0.336012103905326,0,2016-12-01
AA-AA-000-0000,kri0004,36,0,883,0,-0.33563221446345,0,2016-12-01
AA-AA-000-0000,kri0004,38,0,798,0,-0.319069088933305,0,2016-12-01
AA-AA-000-0000,kri0004,66,0,796,0,-0.31866900214405,0,2016-12-01
AA-AA-000-0000,kri0004,87,0,788,0,-0.317063606531094,0,2016-12-01
AA-AA-000-0000,kri0004,180,0,780,0,-0.315450040807613,0,2016-12-01
AA-AA-000-0000,kri0004,46,0,738,0,-0.306839642085864,0,2016-12-01
AA-AA-000-0000,kri0004,171,0,715,0,-0.302020420212052,0,2016-12-01
AA-AA-000-0000,kri0004,132,0,713,0,-0.301597718227143,0,2016-12-01
AA-AA-000-0000,kri0004,33,0,713,0,-0.301597718227143,0,2016-12-01
AA-AA-000-0000,kri0004,6,0,709,0,-0.300750531951865,0,2016-12-01
AA-AA-000-0000,kri0004,123,0,705,0,-0.299900952480714,0,2016-12-01
AA-AA-000-0000,kri0004,42,0,702,0,-0.299262185083536,0,2016-12-01
AA-AA-000-0000,kri0004,55,0,697,0,-0.29819453207237,0,2016-12-01
AA-AA-000-0000,kri0004,154,0,475,0,-0.246167146458808,0,2016-12-01
AA-AA-000-0000,kri0005,28,35,2399,0.0145894122551063,6.67128753121973,2,2016-12-01
AA-AA-000-0000,kri0005,52,14,1566,0.00893997445721584,3.10843983978846,2,2016-12-01
AA-AA-000-0000,kri0005,83,46,5252,0.00875856816450876,5.55840928211671,2,2016-12-01
AA-AA-000-0000,kri0005,32,20,2399,0.00833680700291788,3.54584984369135,2,2016-12-01
AA-AA-000-0000,kri0005,132,8,904,0.00884955752212389,2.33398905056871,1,2016-12-01
AA-AA-000-0000,kri0005,40,11,1260,0.00873015873015873,2.71224318367874,1,2016-12-01
AA-AA-000-0000,kri0005,70,13,2235,0.0058165548098434,2.20654920444592,1,2016-12-01
AA-AA-000-0000,kri0005,10,41,12812,0.00320012488292226,2.26063054820781,1,2016-12-01
AA-AA-000-0000,kri0005,171,4,842,0.00475059382422803,1.03868086226403,0,2016-12-01
AA-AA-000-0000,kri0005,148,7,1611,0.00434512725015518,1.27063795413014,0,2016-12-01
AA-AA-000-0000,kri0005,186,16,3764,0.00425079702444208,1.88315965774447,0,2016-12-01
AA-AA-000-0000,kri0005,25,9,2244,0.00401069518716578,1.33795553571103,0,2016-12-01
AA-AA-000-0000,kri0005,67,21,6312,0.00332699619771863,1.68960412565987,0,2016-12-01
AA-AA-000-0000,kri0005,111,6,1857,0.00323101777059774,0.874237238689523,0,2016-12-01
AA-AA-000-0000,kri0005,50,19,5901,0.00321979325538044,1.54962625501258,0,2016-12-01
AA-AA-000-0000,kri0005,147,10,3616,0.00276548672566372,0.934245777557843,0,2016-12-01
AA-AA-000-0000,kri0005,72,2,759,0.00263504611330698,0.391348846992099,0,2016-12-01
AA-AA-000-0000,kri0005,12,2,792,0.00252525252525253,0.368232261589156,0,2016-12-01
AA-AA-000-0000,kri0005,57,4,1590,0.00251572327044025,0.517866551552222,0,2016-12-01
AA-AA-000-0000,kri0005,46,2,800,0.0025,0.362798069637605,0,2016-12-01
AA-AA-000-0000,kri0005,18,4,1638,0.00244200244200244,0.495175664908326,0,2016-12-01
AA-AA-000-0000,kri0005,49,8,3314,0.0024140012070006,0.687883065470176,0,2016-12-01
AA-AA-000-0000,kri0005,144,4,1676,0.00238663484486874,0.477753772208352,0,2016-12-01
AA-AA-000-0000,kri0005,115,5,2146,0.00232991612301957,0.513792498918835,0,2016-12-01
AA-AA-000-0000,kri0005,178,4,1731,0.00231080300404391,0.453331092146255,0,2016-12-01
AA-AA-000-0000,kri0005,107,5,2249,0.00222321031569586,0.474334342327179,0,2016-12-01
AA-AA-000-0000,kri0005,153,8,3681,0.002173322466721,0.575948366623342,0,2016-12-01
AA-AA-000-0000,kri0005,131,12,5623,0.00213409212164325,0.681821675615703,0,2016-12-01
AA-AA-000-0000,kri0005,92,14,6802,0.00205821817112614,0.68604050228141,0,2016-12-01
AA-AA-000-0000,kri0005,136,3,1471,0.00203942895989123,0.311680155096574,0,2016-12-01
AA-AA-000-0000,kri0005,170,38,19939,0.00190581272882291,0.954953848641258,0,2016-12-01
AA-AA-000-0000,kri0005,81,3,1624,0.00184729064039409,0.248467476730105,0,2016-12-01
AA-AA-000-0000,kri0005,189,33,18297,0.00180357435645188,0.773652130625689,0,2016-12-01
AA-AA-000-0000,kri0005,118,23,13016,0.00176705593116165,0.610001845503826,0,2016-12-01
AA-AA-000-0000,kri0005,138,9,5133,0.00175336060783168,0.37305622965013,0,2016-12-01
AA-AA-000-0000,kri0005,13,9,5183,0.00173644607370249,0.362441231365825,0,2016-12-01
AA-AA-000-0000,kri0005,56,27,15677,0.00172226829112713,0.612228723320834,0,2016-12-01
AA-AA-000-0000,kri0005,34,10,5905,0.00169348010160881,0.353167477854251,0,2016-12-01
AA-AA-000-0000,kri0005,176,7,4165,0.00168067226890756,0.288169218623547,0,2016-12-01
AA-AA-000-0000,kri0005,112,3,1786,0.00167973124300112,0.188298012070175,0,2016-12-01
AA-AA-000-0000,kri0005,122,11,6586,0.00167020953537807,0.353703483995443,0,2016-12-01
AA-AA-000-0000,kri0005,86,26,16153,0.00160960812233022,0.475326342113859,0,2016-12-01
AA-AA-000-0000,kri0005,15,6,3772,0.00159066808059385,0.217823394036324,0,2016-12-01
AA-AA-000-0000,kri0005,172,31,19982,0.00155139625663097,0.444692084037971,0,2016-12-01
AA-AA-000-0000,kri0005,163,4,2588,0.00154559505409583,0.15702574947222,0,2016-12-01
AA-AA-000-0000,kri0005,89,3,1948,0.00154004106776181,0.133731587820714,0,2016-12-01
AA-AA-000-0000,kri0005,179,4,2600,0.00153846153846154,0.153677230186682,0,2016-12-01
AA-AA-000-0000,kri0005,114,8,5332,0.00150037509377344,0.191691114596413,0,2016-12-01
AA-AA-000-0000,kri0005,101,3,2002,0.0014985014985015,0.116604172289575,0,2016-12-01
AA-AA-000-0000,kri0005,8,26,17578,0.00147912162930936,0.319292632868707,0,2016-12-01
AA-AA-000-0000,kri0005,159,1,702,0.00142450142450142,0.0490384591520919,0,2016-12-01
AA-AA-000-0000,kri0005,184,4,2820,0.00141843971631206,0.0950011178708928,0,2016-12-01
AA-AA-000-0000,kri0005,94,31,22239,0.00139394756958496,0.22951010220264,0,2016-12-01
AA-AA-000-0000,kri0005,11,8,5796,0.00138026224982747,0.106534872936108,0,2016-12-01
AA-AA-000-0000,kri0005,63,9,6558,0.00137236962488564,0.106798842322761,0,2016-12-01
AA-AA-000-0000,kri0005,59,7,5163,0.00135580089095487,0.0826115275596557,0,2016-12-01
AA-AA-000-0000,kri0005,139,59,43624,0.00135246653218412,0.233025884718773,0,2016-12-01
AA-AA-000-0000,kri0005,103,4,3033,0.00131882624464227,0.042536390115436,0,2016-12-01
AA-AA-000-0000,kri0005,55,1,772,0.00129533678756477,0.0147995201302027,0,2016-12-01
AA-AA-000-0000,kri0005,84,3,2323,0.0012914334911752,0.0237522755238843,0,2016-12-01
AA-AA-000-0000,kri0005,33,1,826,0.00121065375302663,-0.00952988666178453,0,2016-12-01
AA-AA-000-0000,kri0005,177,5,4194,0.00119217930376729,-0.03368408318709,0,2016-12-01
AA-AA-000-0000,kri0005,119,2,1682,0.00118906064209275,-0.0226369209749654,0,2016-12-01
AA-AA-000-0000,kri0005,9,2,1735,0.00115273775216138,-0.0384314246724828,0,2016-12-01
AA-AA-000-0000,kri0005,31,1,873,0.0011454753722795,-0.0294510132050268,0,2016-12-01
AA-AA-000-0000,kri0005,5,35,30593,0.00114405256104338,-0.176882616374386,0,2016-12-01
AA-AA-000-0000,kri0005,166,13,11446,0.00113576795387035,-0.11723897456788,0,2016-12-01
AA-AA-000-0000,kri0005,155,5,4488,0.00111408199643494,-0.0882392994393395,0,2016-12-01
AA-AA-000-0000,kri0005,85,10,9345,0.00107009095773141,-0.17072828455357,0,2016-12-01
AA-AA-000-0000,kri0005,173,21,19924,0.00105400521983537,-0.272461583274832,0,2016-12-01
AA-AA-000-0000,kri0005,161,2,1935,0.00103359173126615,-0.0940738916536833,0,2016-12-01
AA-AA-000-0000,kri0005,157,5,4919,0.0010164667615369,-0.162249163315237,0,2016-12-01
AA-AA-000-0000,kri0005,140,49,48917,0.00100169675164053,-0.544989608563016,0,2016-12-01
AA-AA-000-0000,kri0005,61,13,13057,0.000995634525541855,-0.288635371106897,0,2016-12-01
AA-AA-000-0000,kri0005,156,6,6071,0.000988305056827541,-0.202643134756094,0,2016-12-01
AA-AA-000-0000,kri0005,104,7,7122,0.000982869980342601,-0.224164977136681,0,2016-12-01
AA-AA-000-0000,kri0005,43,22,22808,0.000964573833742547,-0.429352583334093,0,2016-12-01
AA-AA-000-0000,kri0005,141,9,9557,0.000941718112378361,-0.300730258710432,0,2016-12-01
AA-AA-000-0000,kri0005,174,4,4411,0.000906823849467241,-0.227959183274694,0,2016-12-01
AA-AA-000-0000,kri0005,113,5,5684,0.000879662209711471,-0.279669622159764,0,2016-12-01
AA-AA-000-0000,kri0005,190,5,5727,0.000873057447180024,-0.285826494788239,0,2016-12-01
AA-AA-000-0000,kri0005,19,2,2452,0.000815660685154976,-0.216030400217853,0,2016-12-01
AA-AA-000-0000,kri0005,105,2,2555,0.000782778864970646,-0.23748341889382,0,2016-12-01
AA-AA-000-0000,kri0005,167,9,11563,0.000778344720228314,-0.510077441713654,0,2016-12-01
AA-AA-000-0000,kri0005,69,7,9183,0.000762278122617881,-0.470274723834557,0,2016-12-01
AA-AA-000-0000,kri0005,77,10,13476,0.000742059958444642,-0.593644474915093,0,2016-12-01
AA-AA-000-0000,kri0005,106,2,2774,0.000720980533525595,-0.280669384621663,0,2016-12-01
AA-AA-000-0000,kri0005,187,3,4206,0.000713266761768902,-0.350707634778789,0,2016-12-01
AA-AA-000-0000,kri0005,7,5,7127,0.000701557457555774,-0.466612697448781,0,2016-12-01
AA-AA-000-0000,kri0005,62,15,22204,0.000675553954242479,-0.863148780187833,0,2016-12-01
AA-AA-000-0000,kri0005,91,7,10531,0.000664704206628051,-0.605798563873882,0,2016-12-01
AA-AA-000-0000,kri0005,76,6,9086,0.000660356592559982,-0.56693307165435,0,2016-12-01
AA-AA-000-0000,kri0005,30,4,6062,0.000659848234905972,-0.46348112817915,0,2016-12-01
AA-AA-000-0000,kri0005,137,2,3042,0.000657462195923734,-0.329667853424419,0,2016-12-01
AA-AA-000-0000,kri0005,100,1,1583,0.000631711939355654,-0.248269806226444,0,2016-12-01
AA-AA-000-0000,kri0005,54,8,12738,0.000628042078819281,-0.708488724766521,0,2016-12-01
AA-AA-000-0000,kri0005,162,1,1606,0.00062266500622665,-0.253766965394854,0,2016-12-01
AA-AA-000-0000,kri0005,39,2,3235,0.000618238021638331,-0.362732986035917,0,2016-12-01
AA-AA-000-0000,kri0005,133,2,3303,0.000605510142294883,-0.373990762292453,0,2016-12-01
AA-AA-000-0000,kri0005,143,11,18658,0.000589559438310644,-0.911107319875965,0,2016-12-01
AA-AA-000-0000,kri0005,17,5,9990,0.000500500500500501,-0.757527275663824,0,2016-12-01
AA-AA-000-0000,kri0005,146,3,6058,0.000495212941564873,-0.594102453783631,0,2016-12-01
AA-AA-000-0000,kri0005,127,2,4056,0.000493096646942801,-0.487497955077776,0,2016-12-01
AA-AA-000-0000,kri0005,121,2,4230,0.000472813238770686,-0.511307961761637,0,2016-12-01
AA-AA-000-0000,kri0005,26,2,4293,0.000465874679711158,-0.519741143265477,0,2016-12-01
AA-AA-000-0000,kri0005,181,1,2266,0.000441306266548985,-0.389539548833794,0,2016-12-01
AA-AA-000-0000,kri0005,29,2,4636,0.000431406384814495,-0.564056352097901,0,2016-12-01
AA-AA-000-0000,kri0005,4,3,7281,0.000412031314379893,-0.723753249897971,0,2016-12-01
AA-AA-000-0000,kri0005,151,1,2591,0.000385951370127364,-0.445294389342155,0,2016-12-01
AA-AA-000-0000,kri0005,51,3,8437,0.000355576626763067,-0.832013607460329,0,2016-12-01
AA-AA-000-0000,kri0005,23,1,2939,0.000340251786321878,-0.499540575620642,0,2016-12-01
AA-AA-000-0000,kri0005,128,1,2954,0.0003385240352065,-0.501772068377263,0,2016-12-01
AA-AA-000-0000,kri0005,58,4,13140,0.00030441400304414,-1.09817975675285,0,2016-12-01
AA-AA-000-0000,kri0005,97,1,3296,0.000303398058252427,-0.550603687270792,0,2016-12-01
AA-AA-000-0000,kri0005,27,1,3420,0.000292397660818713,-0.567430617615056,0,2016-12-01
AA-AA-000-0000,kri0005,134,1,4080,0.000245098039215686,-0.650602395086632,0,2016-12-01
AA-AA-000-0000,kri0005,160,1,4802,0.000208246563931695,-0.731885953410921,0,2016-12-01
AA-AA-000-0000,kri0005,164,1,5842,0.000171174255391989,-0.836177190760385,0,2016-12-01
AA-AA-000-0000,kri0005,71,1,6688,0.000149521531100478,-0.912747312828742,0,2016-12-01
AA-AA-000-0000,kri0005,75,0,6274,0,-1.00491346653432,0,2016-12-01
AA-AA-000-0000,kri0005,149,0,5542,0,-0.944473266522855,0,2016-12-01
AA-AA-000-0000,kri0005,135,0,3838,0,-0.785975292725516,0,2016-12-01
AA-AA-000-0000,kri0005,152,0,3647,0,-0.766168496494,0,2016-12-01
AA-AA-000-0000,kri0005,80,0,3517,0,-0.752389269550851,0,2016-12-01
AA-AA-000-0000,kri0005,35,0,3276,0,-0.726153367087318,0,2016-12-01
AA-AA-000-0000,kri0005,109,0,3275,0,-0.726042529359879,0,2016-12-01
AA-AA-000-0000,kri0005,142,0,3208,0,-0.718577457349635,0,2016-12-01
AA-AA-000-0000,kri0005,64,0,3198,0,-0.717456605852564,0,2016-12-01
AA-AA-000-0000,kri0005,68,0,2918,0,-0.685328910270889,0,2016-12-01
AA-AA-000-0000,kri0005,44,0,2719,0,-0.661547469766403,0,2016-12-01
AA-AA-000-0000,kri0005,60,0,2524,0,-0.637383892663919,0,2016-12-01
AA-AA-000-0000,kri0005,22,0,2444,0,-0.627201386470666,0,2016-12-01
AA-AA-000-0000,kri0005,116,0,2068,0,-0.57694136291161,0,2016-12-01
AA-AA-000-0000,kri0005,96,0,1941,0,-0.55894513007322,0,2016-12-01
AA-AA-000-0000,kri0005,53,0,1862,0,-0.54745225279365,0,2016-12-01
AA-AA-000-0000,kri0005,47,0,1783,0,-0.535712870617382,0,2016-12-01
AA-AA-000-0000,kri0005,73,0,1739,0,-0.529061549968375,0,2016-12-01
AA-AA-000-0000,kri0005,150,0,1734,0,-0.528300419449149,0,2016-12-01
AA-AA-000-0000,kri0005,130,0,1697,0,-0.522633603732749,0,2016-12-01
AA-AA-000-0000,kri0005,16,0,1690,0,-0.521554577297496,0,2016-12-01
AA-AA-000-0000,kri0005,168,0,1687,0,-0.52109145341398,0,2016-12-01
AA-AA-000-0000,kri0005,129,0,1631,0,-0.512369641582534,0,2016-12-01
AA-AA-000-0000,kri0005,188,0,1614,0,-0.509692419048115,0,2016-12-01
AA-AA-000-0000,kri0005,98,0,1610,0,-0.509060438124281,0,2016-12-01
AA-AA-000-0000,kri0005,183,0,1574,0,-0.503336903392526,0,2016-12-01
AA-AA-000-0000,kri0005,124,0,1571,0,-0.502857001579874,0,2016-12-01
AA-AA-000-0000,kri0005,3,0,1518,0,-0.494301916960775,0,2016-12-01
AA-AA-000-0000,kri0005,41,0,1508,0,-0.492671091278463,0,2016-12-01
AA-AA-000-0000,kri0005,102,0,1434,0,-0.480430957893617,0,2016-12-01
AA-AA-000-0000,kri0005,120,0,1059,0,-0.412861502738046,0,2016-12-01
AA-AA-000-0000,kri0005,182,0,1019,0,-0.404989255073236,0,2016-12-01
AA-AA-000-0000,kri0005,185,0,934,0,-0.387730394505379,0,2016-12-01
AA-AA-000-0000,kri0005,65,0,877,0,-0.375712985568318,0,2016-12-01
